opd_date	rte	dir	day_of_week	is_ns	is_rapid	is_weekend	orca_total	frac_disabled	frac_youth	frac_senior	frac_li	frac_uw	ons	region	start	end	type	summer
2019-01-24	77	S	3	1.0	0.0	0.0	186.0	0.01625	0.0010416666666666667	0.0	0.022916666666666665	0.006527777777777777	201.0	Seattle	North City	Downtown Seattle	Conventional	False
2019-01-24	78	E	3	0.0	0.0	0.0	97.0	0.0035087719298245615	0.004532163742690058	0.0034252297410192144	0.009649122807017544	0.07994987468671678	140.0	Seattle	Children's Hospital	University District	Conventional	False
2019-01-24	78	W	3	0.0	0.0	0.0	63.0	0.0	0.0017006802721088435	0.012755102040816327	0.015306122448979591	0.23367346938775513	78.0	Seattle	Children's Hospital	University District	Conventional	False
2019-01-24	101	S	3	1.0	0.0	0.0	347.0	0.017984749455337696	0.007336601307189543	0.015216364323507182	0.031084350406829397	0.012367209510066653	503.0	South King County	Downtown Seattle	South Renton P&R	Conventional	False
2019-01-24	102	N	3	1.0	0.0	0.0	145.0	0.002331002331002331	0.0006993006993006993	0.0	0.02097902097902098	0.017016317016317013	179.0	South King County	Downtown Seattle	Fairwood	Conventional	False
2019-01-24	102	S	3	1.0	0.0	0.0	243.0	0.0031153846153846153	0.009726190476190477	0.0008	0.01336057181493287	0.003206558485463151	394.0	South King County	Downtown Seattle	Fairwood	Conventional	False
2019-01-24	105	S	3	1.0	0.0	0.0	100.0	0.021106821106821105	0.0018918918918918919	0.007142857142857143	0.020495495495495494	0.0	256.0	South King County	Renton	Renton	Conventional	False
2019-01-24	106	N	3	1.0	0.0	0.0	710.0	0.028171778021175615	0.03522973010924819	0.014713399050748447	0.03360364535063331	0.008552391383716686	1400.0	South King County	International District/Chinatown station	Renton	Conventional	False
2019-01-24	106	S	3	1.0	0.0	0.0	756.0	0.01783046331381599	0.0353516590952992	0.013652609403747488	0.023101906028354307	0.006692426608966822	1505.0	South King County	International District/Chinatown station	Renton	Conventional	False
2019-01-24	107	N	3	1.0	0.0	0.0	930.0	0.008323019801980197	0.04527124587458747	0.008751031353135314	0.020719884488448855	0.008539603960396039	1431.0	South King County	Beacon Hill station	Renton	Conventional	False
2019-01-24	107	S	3	1.0	0.0	0.0	1074.0	0.006053569472185456	0.03499933465110912	0.006599655186256493	0.01444732187243081	0.004971890469754817	1588.0	South King County	Beacon Hill station	Renton	Conventional	False
2019-01-24	111	S	3	1.0	0.0	0.0	384.0	0.0004028154681139756	0.002223258706467662	0.000870048794489093	0.00046859235292071114	0.006891178065179383	420.0	South King County	Downtown Seattle	Lake Kathleen	Conventional	False
2019-01-24	113	S	3	1.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0030864197530864196	32.0	South King County	Downtown Seattle	Shorewood	Conventional	False
2019-01-24	114	N	3	1.0	0.0	0.0	115.0	0.009070294784580499	0.0022675736961451248	0.01516162020363701	0.008163265306122448	0.010604241696678672	136.0	South King County	Downtown Seattle	Renton	Conventional	False
2019-01-24	116	N	3	1.0	0.0	0.0	211.0	0.003875968992248062	0.01421188630490956	0.01627906976744186	0.030051344004832375	0.01614987080103359	260.0	South King County	Downtown Seattle	Fauntleroy Ferry Terminal	Conventional	False
2019-01-24	116	S	3	1.0	0.0	0.0	182.0	0.0	0.0019047619047619048	0.006666666666666666	0.011494708994708993	0.022523402523402524	196.0	South King County	Downtown Seattle	Fauntleroy Ferry Terminal	Conventional	False
2019-01-24	118	N	3	1.0	0.0	0.0	210.0	0.006840796019900498	0.03357764747690121	0.014148009950248756	0.014054726368159206	0.013754145936981758	311.0	South King County	Vashon Island Ferry Terminal	Tahlequah Ferry Terminal	Conventional	False
2019-01-24	118	S	3	1.0	0.0	0.0	182.0	0.005147063757826288	0.02758487727283234	0.017342117507903963	0.012870540226479484	0.010411086579980062	268.0	South King County	Vashon Island Ferry Terminal	Tahlequah Ferry Terminal	Conventional	False
2019-01-24	119	N	3	1.0	0.0	0.0	100.0	0.0009689922480620155	0.023643410852713178	0.012693798449612402	0.020348837209302327	0.00791343669250646	133.0	South King County	Vashon Island Ferry Terminal	Dockton	Conventional	False
2019-01-24	119	S	3	1.0	0.0	0.0	86.0	0.0021921812203142127	0.021739130434782608	0.0018115942028985505	0.0030370843989769823	0.01577152600170503	138.0	South King County	Vashon Island Ferry Terminal	Dockton	Conventional	False
2019-01-24	120	N	3	1.0	0.0	0.0	431.0	0.033544926049414385	0.021700720982588125	0.010729246815422758	0.04132113647373971	0.011919010572511468	730.0	South King County	Downtown Seattle	Burien Transit Center	Conventional	False
2019-01-24	120	S	3	1.0	0.0	0.0	381.0	0.027382600038850038	0.03251388702109855	0.011017628205128206	0.02845491403183711	0.005184347792520869	722.0	South King County	Downtown Seattle	Burien Transit Center	Conventional	False
2019-01-24	121	S	3	1.0	0.0	0.0	133.0	0.000392618767177071	0.0005047955577990914	0.004932273262661955	0.014554938583207134	0.005005889281507655	170.0	South King County	Downtown Seattle	Highline College	Conventional	False
2019-01-24	122	N	3	1.0	0.0	0.0	112.0	0.003952569169960474	0.023715415019762844	0.009881422924901186	0.009776093471745646	0.00843883423974957	140.0	South King County	Downtown Seattle	Highline College	Conventional	False
2019-01-24	122	S	3	1.0	0.0	0.0	73.0	0.003382034632034632	0.005366161616161616	0.004464285714285714	0.007254464285714286	0.0022997835497835495	100.0	South King County	Downtown Seattle	Highline College	Conventional	False
2019-01-24	123	N	3	1.0	0.0	0.0	102.0	0.015625	0.003472222222222222	0.00043402777777777775	0.006076388888888889	0.02013888888888889	109.0	South King County	Downtown Seattle	Seahurst	Conventional	False
2019-01-24	123	S	3	1.0	0.0	0.0	68.0	0.0	0.0	0.0	0.008433433433433434	0.002002002002002002	88.0	South King County	Downtown Seattle	Seahurst	Conventional	False
2019-01-24	124	N	3	1.0	0.0	0.0	880.0	0.017682508975025987	0.0076964330705827306	0.010150451715077563	0.024638693380189987	0.003711262282690854	1486.0	South King County	Downtown Seattle	Tukwila	Conventional	False
2019-01-24	124	S	3	1.0	0.0	0.0	987.0	0.017049943427784334	0.008542455808080806	0.010432596391403207	0.02255164947636539	0.005131298100048101	1809.0	South King County	Downtown Seattle	Tukwila	Conventional	False
2019-01-24	125	N	3	1.0	0.0	0.0	326.0	0.007662192393736018	0.02675098950266735	0.00727069351230425	0.026590425793445924	0.0108920581655481	414.0	South King County	Downtown Seattle	Westwood Village	Conventional	False
2019-01-24	125	S	3	1.0	0.0	0.0	284.0	0.0022061152882205514	0.02600547732968786	0.005066666666666667	0.009945454545454547	0.006679188881294145	412.0	South King County	Downtown Seattle	Westwood Village	Conventional	False
2019-01-24	128	S	3	1.0	0.0	0.0	29.0	0.0028735632183908046	0.036398467432950186	0.019157088122605363	0.05172413793103448	0.0	46.0	South King County	Admiral District	Southcenter	Conventional	False
2019-01-24	131	N	3	1.0	0.0	0.0	990.0	0.013317877382792373	0.013043104928730892	0.010124220046940292	0.031169500257599177	0.010075562424866904	1604.0	South King County	Downtown Seattle	Burien Transit Center	Conventional	False
2019-01-24	131	S	3	1.0	0.0	0.0	895.0	0.021827898303543	0.012146268249420113	0.011664847409833083	0.03386887706371947	0.004493791786055396	1540.0	South King County	Downtown Seattle	Burien Transit Center	Conventional	False
2019-01-24	132	N	3	1.0	0.0	0.0	739.0	0.015692218350754936	0.0073252032520325205	0.011552845528455282	0.026796167247386767	0.001991869918699187	1268.0	South King County	Downtown Seattle	Burien Transit Center	Conventional	False
2019-01-24	132	S	3	1.0	0.0	0.0	717.0	0.01417057183583203	0.0073806175071997855	0.007983018179923947	0.023721720275869367	0.002204585537918871	1283.0	South King County	Downtown Seattle	Burien Transit Center	Conventional	False
2019-01-24	143	N	3	1.0	0.0	0.0	272.0	0.0021908763505402162	0.004201680672268907	0.007352941176470588	0.0031512605042016808	0.0027836134453781513	311.0	South King County	Downtown Seattle	Black Diamond	Conventional	False
2019-01-24	143	S	3	1.0	0.0	0.0	242.0	0.008746355685131196	0.0	0.0022157434402332366	0.0016326530612244896	0.007833870390261368	269.0	South King County	Downtown Seattle	Black Diamond	Conventional	False
2019-01-24	148	N	3	1.0	0.0	0.0	128.0	0.013243894048847609	0.012177502579979361	0.0015479876160990713	0.008255933952528379	0.005159958720330237	309.0	South King County	Renton	Fairwood	Conventional	False
2019-01-24	150	N	3	1.0	0.0	0.0	598.0	0.017575487335166905	0.006848284485133619	0.017080503161945086	0.028038172030161342	0.0050788347517319475	986.0	South King County	Downtown Seattle	Kent Station	Conventional	False
2019-01-24	150	S	3	1.0	0.0	0.0	592.0	0.019961441411849024	0.005357951604554865	0.01508141018776326	0.025253448671622394	0.00535171616915901	969.0	South King County	Downtown Seattle	Kent Station	Conventional	False
2019-01-24	153	N	3	1.0	0.0	0.0	37.0	0.004901960784313725	0.0010893246187363833	0.004357298474945533	0.017973856209150325	0.0	101.0	South King County	Kent Station	Renton	Conventional	False
2019-01-24	153	S	3	1.0	0.0	0.0	69.0	0.019489247311827957	0.0013440860215053762	0.004032258064516129	0.034274193548387094	0.0	167.0	South King County	Kent Station	Renton	Conventional	False
2019-01-24	156	W	3	0.0	0.0	0.0	78.0	0.004793028322440087	0.028177196804647784	0.007625272331154684	0.01604938271604938	0.004793028322440087	170.0	South King County	Highline College	Southcenter	Conventional	False
2019-01-24	157	N	3	1.0	0.0	0.0	35.0	0.021739130434782608	0.004347826086956522	0.004347826086956522	0.011594202898550725	0.004347826086956522	43.0	South King County	Lake Meridian P&R	Downtown Seattle	Conventional	False
2019-01-24	157	S	3	1.0	0.0	0.0	42.0	0.0	0.001388888888888889	0.001388888888888889	0.0	0.006944444444444444	47.0	South King County	Lake Meridian P&R	Downtown Seattle	Conventional	False
2019-01-24	158	N	3	1.0	0.0	0.0	184.0	0.00326797385620915	0.0	0.0227260348583878	0.025583566760037348	0.005771475256769374	226.0	South King County	Downtown Seattle	Lake Meridian P&R	Conventional	False
2019-01-24	158	S	3	1.0	0.0	0.0	221.0	0.0006157635467980296	0.0042919245505452395	0.0063970990695128615	0.011067707834949215	0.004491477551822379	277.0	South King County	Downtown Seattle	Lake Meridian P&R	Conventional	False
2019-01-24	159	N	3	1.0	0.0	0.0	56.0	0.00546448087431694	0.01092896174863388	0.0	0.015482695810564662	0.00546448087431694	109.0	South King County	Downtown Seattle	Timberlane	Conventional	False
2019-01-24	159	S	3	1.0	0.0	0.0	60.0	0.0	0.004213483146067416	0.0	0.0025280898876404497	0.003651685393258427	74.0	South King County	Downtown Seattle	Timberlane	Conventional	False
2019-01-24	164	E	3	0.0	0.0	0.0	168.0	0.00909090909090909	0.029203397612488514	0.00013774104683195594	0.017247474747474748	0.0028787878787878787	590.0	South King County	Kent Station	Green River College	Conventional	False
2019-01-24	166	N	3	1.0	0.0	0.0	159.0	0.014264264264264264	0.016434616434616432	0.005630630630630631	0.02127354627354627	0.0	394.0	South King County	Burien Transit Center	Kent Station	Conventional	False
2019-01-24	167	N	3	1.0	0.0	0.0	80.0	0.0020408163265306124	0.0	0.0	0.0	0.30374149659863947	83.0	South King County	University District	South Renton P&R	Conventional	False
2019-01-24	167	S	3	1.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.25	19.0	South King County	University District	South Renton P&R	Conventional	False
2019-01-24	168	W	3	0.0	0.0	0.0	72.0	0.014440035273368608	0.0038580246913580245	0.0028108465608465607	0.024250440917107582	0.0028108465608465607	131.0	South King County	Kent Station	Maple Valley	Conventional	False
2019-01-24	169	N	3	1.0	0.0	0.0	199.0	0.011066140860661405	0.009387910415307676	0.005870841487279843	0.01826879361125936	0.001614481409001957	586.0	South King County	Renton	Kent Station	Conventional	False
2019-01-24	169	S	3	1.0	0.0	0.0	210.0	0.012410948631421071	0.012317210348706411	0.00359955005624297	0.02440944881889764	0.0045931758530183735	599.0	South King County	Renton	Kent Station	Conventional	False
2019-01-24	177	N	3	1.0	0.0	0.0	194.0	0.012461059190031152	0.0	0.014425030475416496	0.024922118380062305	0.010384215991692628	213.0	South King County	Downtown Seattle	Federal Way	Conventional	False
2019-01-24	177	S	3	1.0	0.0	0.0	168.0	0.0	0.003605769230769231	0.01282051282051282	0.0	0.014743589743589743	194.0	South King County	Downtown Seattle	Federal Way	Conventional	False
2019-01-24	178	S	3	1.0	0.0	0.0	210.0	0.005933117583603021	0.010787486515641856	0.0009708737864077671	0.028991370010787488	0.005447680690399137	235.0	South King County	Downtown Seattle	South Federal Way P&R	Conventional	False
2019-01-24	179	N	3	1.0	0.0	0.0	155.0	0.007913669064748202	0.01079136690647482	0.018533744433025006	0.020383693045563547	0.006303528605686879	169.0	South King County	Downtown Seattle	Twin Lakes	Conventional	False
2019-01-24	179	S	3	1.0	0.0	0.0	150.0	0.0032407407407407406	0.0037477954144620814	0.010185185185185184	0.01730599647266314	0.003472222222222222	176.0	South King County	Downtown Seattle	Twin Lakes	Conventional	False
2019-01-24	180	N	3	1.0	0.0	0.0	329.0	0.02163043478260869	0.010190217391304348	0.0060235507246376805	0.025507246376811597	0.0005434782608695652	703.0	South King County	Burien Transit Center	Southeast Auburn	Conventional	False
2019-01-24	180	S	3	1.0	0.0	0.0	302.0	0.023681668371405847	0.007543470848960109	0.005122741220593249	0.033554949426071144	0.0029832935560859188	693.0	South King County	Burien Transit Center	Southeast Auburn	Conventional	False
2019-01-24	181	E	3	0.0	0.0	0.0	21.0	0.01658374792703151	0.0	0.0	0.009950248756218905	0.0	71.0	South King County	Twin Lakes	Green River College	Conventional	False
2019-01-24	181	W	3	0.0	0.0	0.0	81.0	0.004952395577395577	0.006219287469287469	0.0	0.020167895167895168	0.0009981572481572482	141.0	South King County	Twin Lakes	Green River College	Conventional	False
2019-01-24	182	N	3	1.0	0.0	0.0	33.0	0.027649769585253458	0.004608294930875576	0.004608294930875576	0.018433179723502304	0.002304147465437788	82.0	South King County	Federal Way	Northeast Tacoma (crosses into Pierce County)	Conventional	False
2019-01-24	182	S	3	1.0	0.0	0.0	26.0	0.008333333333333333	0.0011904761904761906	0.0	0.012301587301587303	0.004761904761904762	64.0	South King County	Federal Way	Northeast Tacoma (crosses into Pierce County)	Conventional	False
2019-01-24	183	N	3	1.0	0.0	0.0	99.0	0.010085836909871245	0.002467811158798283	0.005793991416309013	0.026609442060085833	0.004291845493562232	194.0	South King County	Federal Way	Kent Station	Conventional	False
2019-01-24	183	S	3	1.0	0.0	0.0	46.0	0.0065011820330969266	0.005319148936170213	0.0065011820330969266	0.014332151300236405	0.003989361702127659	138.0	South King County	Federal Way	Kent Station	Conventional	False
2019-01-24	186	E	3	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.014285714285714285	0.0	7.0	South King County	Auburn Station	Enumclaw	Conventional	False
2019-01-24	186	W	3	0.0	0.0	0.0	31.0	0.03009259259259259	0.0	0.008487654320987654	0.012345679012345678	0.007716049382716049	49.0	South King County	Auburn Station	Enumclaw	Conventional	False
2019-01-24	187	N	3	1.0	0.0	0.0	28.0	0.002844141069397042	0.0011376564277588168	0.0	0.006257110352673493	0.0	58.0	South King County	Federal Way	Twin Lakes	Conventional	False
2019-01-24	187	S	3	1.0	0.0	0.0	38.0	0.005357142857142857	0.011160714285714286	0.008928571428571428	0.005208333333333333	0.0	66.0	South King County	Federal Way	Twin Lakes	Conventional	False
2019-01-24	190	N	3	1.0	0.0	0.0	209.0	0.000835421888053467	0.003580379520229144	0.003831006086645184	0.010565103234276164	0.014202172096908938	223.0	South King County	Downtown Seattle	Redondo Heights P&R	Conventional	False
2019-01-24	190	S	3	1.0	0.0	0.0	98.0	0.002702702702702703	0.0045045045045045045	0.022297297297297295	0.03453453453453453	0.013513513513513514	110.0	South King County	Downtown Seattle	Redondo Heights P&R	Conventional	False
2019-01-24	192	N	3	1.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.018181818181818184	24.0	South King County	Downtown Seattle	Star Lake P&R	Conventional	False
2019-01-24	192	S	3	1.0	0.0	0.0	55.0	0.0	0.003125	0.007291666666666666	0.004166666666666667	0.01125	61.0	South King County	Downtown Seattle	Star Lake P&R	Conventional	False
2019-01-24	193	N	3	1.0	0.0	0.0	227.0	0.0020833333333333333	0.0	0.020833333333333332	0.0	0.06529245631539009	246.0	South King County	First Hill	Federal Way	Conventional	False
2019-01-24	197	N	3	1.0	0.0	0.0	174.0	0.0032855436081242534	0.0	0.005376344086021506	0.001045400238948626	0.18661772814998623	189.0	South King County	University District	Twin Lakes	Conventional	False
2019-01-24	197	S	3	1.0	0.0	0.0	274.0	0.000462962962962963	0.006265432098765432	0.0016666666666666668	0.014833921222810114	0.17502939447383895	315.0	South King County	University District	Twin Lakes	Conventional	False
2019-01-24	200	N	3	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	East King County	Issaquah	Swedish Medical Center Issaquah	Conventional	False
2019-01-24	201	N	3	1.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	6.0	East King County	Unknown	Unknown	Conventional	False
2019-01-24	204	N	3	1.0	0.0	0.0	70.0	0.010023584905660377	0.028498427672955975	0.01061320754716981	0.0047169811320754715	0.007075471698113208	96.0	East King County	North Mercer Island	South Mercer Island	Conventional	False
2019-01-24	204	S	3	1.0	0.0	0.0	83.0	0.005759162303664922	0.034031413612565446	0.004101221640488656	0.005235602094240838	0.0013961605584642235	107.0	East King County	North Mercer Island	South Mercer Island	Conventional	False
2019-01-24	212	E	3	0.0	0.0	0.0	884.0	0.003194715501217049	0.005613232083820319	0.008750347988315903	0.013978369125427952	0.0123733163980842	966.0	East King County	Downtown Seattle	Eastgate P&R	Conventional	False
2019-01-24	212	W	3	0.0	0.0	0.0	1272.0	0.005121327730023382	0.0016885504201680673	0.0011196390866833965	0.007955886262319488	0.01320403742110903	1350.0	East King County	Downtown Seattle	Eastgate P&R	Conventional	False
2019-01-24	214	E	3	0.0	0.0	0.0	162.0	0.0	0.0025252525252525255	0.0025252525252525255	0.004629629629629629	0.01142838642838643	172.0	East King County	Downtown Seattle	Issaquah	Conventional	False
2019-01-24	216	W	3	0.0	0.0	0.0	243.0	0.002793296089385475	0.012880198634388577	0.005985634477254589	0.0033350992101714503	0.0030790470686444483	262.0	East King County	Downtown Seattle	Bear Creek P&R	Conventional	False
2019-01-24	217	W	3	0.0	0.0	0.0	70.0	0.00966183574879227	0.0	0.007246376811594203	0.007246376811594203	0.002898550724637681	73.0	East King County	Downtown Seattle	North Issaquah	Conventional	False
2019-01-24	218	W	3	0.0	0.0	0.0	912.0	0.0003155019078585958	0.004174180145040548	0.007321871334610188	0.0014741792668249876	0.008468519335789917	963.0	East King County	Issaquah	Downtown Seattle	Conventional	False
